Date,Day,Time-1,Time-2,Time-3,Time-4,Pred(Ft)-1,Pred(Ft)-2,Pred(Ft)-3,Pred(Ft)-4
2022/01/01,Sat,00:22,06:30,13:13,19:00,-0.54,5.62,-0.79,4.42
2022/01/02,Sun,01:17,07:23,14:07,19:55,-0.68,5.77,-0.98,4.53
2022/01/03,Mon,02:11,08:16,14:58,20:50,-0.76,5.78,-1.06,4.56
2022/01/04,Tue,03:04,09:10,15:48,21:47,-0.74,5.66,-1.02,4.53
2022/01/05,Wed,03:55,10:06,16:37,22:45,-0.6,5.43,-0.87,4.47
2022/01/06,Thu,04:47,11:03,17:26,23:42,-0.34,5.14,-0.63,4.41
2022/01/07,Fri,05:42,11:57,18:17,,-0.01,4.82,-0.35,
2022/01/08,Sat,00:36,06:41,12:49,19:11,4.35,0.32,4.47,-0.08
2022/01/09,Sun,01:27,07:45,13:40,20:06,4.28,0.55,4.13,0.13
2022/01/10,Mon,02:18,08:48,14:33,20:59,4.23,0.63,3.84,0.27
2022/01/11,Tue,03:11,09:46,15:29,21:49,4.2,0.59,3.64,0.35
2022/01/12,Wed,04:04,10:39,16:28,22:36,4.23,0.49,3.56,0.38
2022/01/13,Thu,04:57,11:27,17:23,23:21,4.31,0.35,3.59,0.36
2022/01/14,Fri,05:45,12:13,18:13,,4.43,0.2,3.69,
2022/01/15,Sat,00:05,06:28,12:58,18:57,0.3,4.55,0.06,3.8
2022/01/16,Sun,00:49,07:07,13:41,19:38,0.22,4.66,-0.06,3.88
2022/01/17,Mon,01:32,07:43,14:22,20:17,0.14,4.73,-0.16,3.92
2022/01/18,Tue,02:13,08:17,15:01,20:54,0.06,4.76,-0.21,3.92
2022/01/19,Wed,02:52,08:49,15:38,21:30,0.02,4.74,-0.23,3.92
2022/01/20,Thu,03:29,09:21,16:13,22:07,0.02,4.7,-0.2,3.94
2022/01/21,Fri,04:05,09:56,16:47,22:46,0.07,4.61,-0.14,4
2022/01/22,Sat,04:43,10:37,17:21,23:28,0.17,4.49,-0.06,4.1
2022/01/23,Sun,05:27,11:24,17:59,,0.3,4.34,0.03,
2022/01/24,Mon,00:14,06:25,12:16,18:50,4.24,0.44,4.16,0.14
2022/01/25,Tue,01:04,07:43,13:13,19:58,4.39,0.5,3.98,0.2
2022/01/26,Wed,01:59,09:00,14:17,21:08,4.53,0.4,3.83,0.15
2022/01/27,Thu,03:02,10:06,15:31,22:11,4.67,0.15,3.77,0.01
2022/01/28,Fri,04:12,11:06,16:48,23:11,4.87,-0.14,3.88,-0.2
2022/01/29,Sat,05:21,12:03,17:55,,5.12,-0.44,4.11,
2022/01/30,Sun,00:09,06:21,12:58,18:53,-0.42,5.38,-0.71,4.38
2022/01/31,Mon,01:05,07:15,13:50,19:45,-0.62,5.56,-0.92,4.59
2022/02/01,Tue,01:59,08:06,14:40,20:36,-0.76,5.62,-1.03,4.71
2022/02/02,Wed,02:50,08:56,15:26,21:27,-0.79,5.54,-1.03,4.75
2022/02/03,Thu,03:39,09:46,16:11,22:19,-0.69,5.33,-0.9,4.71
2022/02/04,Fri,04:27,10:36,16:55,23:09,-0.45,5.04,-0.65,4.63
2022/02/05,Sat,05:15,11:26,17:38,23:58,-0.12,4.69,-0.32,4.51
2022/02/06,Sun,06:07,12:15,18:24,,0.24,4.32,0.06,
2022/02/07,Mon,00:46,07:05,13:04,19:14,4.36,0.55,3.96,0.4
2022/02/08,Tue,01:32,08:08,13:55,20:10,4.21,0.74,3.66,0.66
2022/02/09,Wed,02:21,09:09,14:50,21:07,4.08,0.79,3.46,0.78
2022/02/10,Thu,03:15,10:05,15:52,22:00,4.01,0.73,3.38,0.79
2022/02/11,Fri,04:15,10:56,16:53,22:50,4.03,0.6,3.44,0.7
2022/02/12,Sat,05:12,11:44,17:47,23:38,4.15,0.43,3.61,0.54
2022/02/13,Sun,06:02,12:29,18:33,,4.35,0.25,3.81,
2022/02/14,Mon,00:24,06:44,13:13,19:14,0.35,4.55,0.06,4
2022/02/15,Tue,01:08,07:22,13:54,19:51,0.15,4.73,-0.12,4.16
2022/02/16,Wed,01:51,07:55,14:32,20:25,-0.02,4.85,-0.26,4.29
2022/02/17,Thu,02:32,08:27,15:09,20:59,-0.15,4.9,-0.35,4.4
2022/02/18,Fri,03:12,09:00,15:43,21:34,-0.22,4.88,-0.38,4.51
2022/02/19,Sat,03:51,09:36,16:17,22:12,-0.22,4.78,-0.34,4.61
2022/02/20,Sun,04:31,10:18,16:51,22:55,-0.13,4.62,-0.23,4.69
2022/02/21,Mon,05:16,11:06,17:29,23:43,0.03,4.4,-0.05,4.73
2022/02/22,Tue,06:12,12:01,18:17,,0.23,4.17,0.18,
2022/02/23,Wed,00:37,07:25,13:01,19:29,4.74,0.4,3.96,0.38
2022/02/24,Thu,01:36,08:42,14:08,20:49,4.71,0.4,3.8,0.42
2022/02/25,Fri,02:44,09:50,15:24,21:59,4.7,0.25,3.78,0.29
2022/02/26,Sat,04:00,10:51,16:42,23:01,4.78,0,3.95,0.05
2022/02/27,Sun,05:12,11:47,17:48,23:58,4.98,-0.27,4.26,-0.21
2022/02/28,Mon,06:13,12:40,18:43,,5.23,-0.52,4.59,
2022/03/01,Tue,00:53,07:05,13:30,19:32,-0.44,5.42,-0.72,4.86
2022/03/02,Wed,01:45,07:52,14:17,20:18,-0.6,5.49,-0.83,5.03
2022/03/03,Thu,02:34,08:37,15:00,21:03,-0.65,5.41,-0.82,5.08
2022/03/04,Fri,03:20,09:22,15:41,21:48,-0.57,5.21,-0.67,5.04
2022/03/05,Sat,04:05,10:08,16:20,22:32,-0.38,4.92,-0.41,4.91
2022/03/06,Sun,04:49,10:54,16:58,23:16,-0.09,4.58,-0.05,4.73
2022/03/07,Mon,05:34,11:42,17:36,,0.26,4.24,0.35,
2022/03/08,Tue,00:00,06:24,12:30,18:18,4.51,0.6,3.93,0.74
2022/03/09,Wed,00:44,07:23,13:21,19:12,4.3,0.87,3.67,1.05
2022/03/10,Thu,01:30,08:28,14:15,20:19,4.11,1,3.5,1.22
2022/03/11,Fri,02:23,09:28,15:15,21:23,3.97,0.99,3.43,1.2
2022/03/12,Sat,03:26,10:22,16:18,22:18,3.94,0.87,3.51,1.05
2022/03/13,Sun,05:32,12:10,18:15,,4.05,0.69,3.72,
2022/03/14,Mon,00:09,06:28,12:55,19:02,0.81,4.28,0.47,3.99
2022/03/15,Tue,00:56,07:13,13:38,19:43,0.53,4.54,0.23,4.28
2022/03/16,Wed,01:42,07:51,14:19,20:19,0.25,4.77,-0.01,4.57
2022/03/17,Thu,02:26,08:26,14:58,20:52,-0.01,4.94,-0.2,4.83
2022/03/18,Fri,03:10,09:00,15:36,21:26,-0.22,5.03,-0.34,5.05
2022/03/19,Sat,03:53,09:36,16:12,22:02,-0.36,5.01,-0.38,5.21
2022/03/20,Sun,04:35,10:16,16:49,22:42,-0.4,4.89,-0.33,5.28
2022/03/21,Mon,05:19,11:02,17:27,23:29,-0.32,4.7,-0.18,5.27
2022/03/22,Tue,06:07,11:56,18:09,,-0.14,4.47,0.07,
2022/03/23,Wed,00:22,07:04,12:56,19:03,5.18,0.12,4.24,0.38
2022/03/24,Thu,01:20,08:13,14:00,20:19,5.03,0.34,4.07,0.63
2022/03/25,Fri,02:25,09:27,15:09,21:39,4.88,0.42,3.98,0.68
2022/03/26,Sat,03:35,10:34,16:22,22:48,4.77,0.32,4.03,0.53
2022/03/27,Sun,04:50,11:34,17:34,23:50,4.79,0.12,4.25,0.28
2022/03/28,Mon,06:00,12:28,18:36,,4.93,-0.1,4.58,
2022/03/29,Tue,00:46,06:58,13:18,19:28,0.03,5.11,-0.3,4.92
2022/03/30,Wed,01:38,07:47,14:05,20:13,-0.18,5.25,-0.44,5.18
2022/03/31,Thu,02:28,08:32,14:49,20:55,-0.32,5.28,-0.49,5.34
2022/04/01,Fri,03:15,09:14,15:31,21:35,-0.38,5.19,-0.43,5.38
2022/04/02,Sat,04:00,09:56,16:10,22:14,-0.34,5,-0.27,5.3
2022/04/03,Sun,04:42,10:40,16:46,22:53,-0.2,4.75,0,5.14
2022/04/04,Mon,05:23,11:25,17:21,23:33,0.03,4.46,0.32,4.92
2022/04/05,Tue,06:04,12:12,17:54,,0.32,4.19,0.67,
2022/04/06,Wed,00:13,06:48,13:01,18:28,4.67,0.63,3.95,1.01
2022/04/07,Thu,00:56,07:40,13:51,19:09,4.43,0.92,3.76,1.3
2022/04/08,Fri,01:41,08:43,14:43,20:22,4.23,1.11,3.64,1.49
2022/04/09,Sat,02:32,09:46,15:38,21:41,4.09,1.15,3.61,1.48
2022/04/10,Sun,03:31,10:42,16:37,22:43,4.04,1.05,3.7,1.3
2022/04/11,Mon,04:36,11:31,17:33,23:36,4.1,0.85,3.92,1.02
2022/04/12,Tue,05:38,12:15,18:22,,4.28,0.61,4.24,
2022/04/13,Wed,00:25,06:29,12:58,19:04,0.69,4.51,0.34,4.62
2022/04/14,Thu,01:12,07:12,13:39,19:41,0.36,4.75,0.1,5.02
2022/04/15,Fri,02:00,07:52,14:20,20:17,0.04,4.92,-0.11,5.37
2022/04/16,Sat,02:47,08:32,15:01,20:54,-0.24,5.02,-0.25,5.64
2022/04/17,Sun,03:33,09:13,15:43,21:34,-0.43,5.01,-0.29,5.79
2022/04/18,Mon,04:20,09:59,16:25,22:19,-0.51,4.9,-0.23,5.8
2022/04/19,Tue,05:07,10:52,17:09,23:10,-0.45,4.73,-0.06,5.68
2022/04/20,Wed,05:58,11:52,17:58,,-0.27,4.54,0.2,
2022/04/21,Thu,00:10,06:55,12:56,18:58,5.47,-0.01,4.38,0.51
2022/04/22,Fri,01:14,08:01,14:01,20:12,5.24,0.23,4.29,0.75
2022/04/23,Sat,02:19,09:10,15:07,21:28,5.03,0.34,4.29,0.79
2022/04/24,Sun,03:26,10:14,16:13,22:35,4.88,0.29,4.38,0.66
2022/04/25,Mon,04:34,11:12,17:18,23:35,4.81,0.15,4.59,0.46
2022/04/26,Tue,05:39,12:03,18:17,,4.83,0.01,4.88,
2022/04/27,Wed,00:29,06:35,12:51,19:06,0.26,4.9,-0.09,5.16
2022/04/28,Thu,01:20,07:24,13:35,19:50,0.09,4.94,-0.13,5.38
2022/04/29,Fri,02:09,08:08,14:18,20:29,-0.03,4.93,-0.1,5.5
2022/04/30,Sat,02:55,08:50,14:59,21:06,-0.1,4.85,0,5.5
2022/05/01,Sun,03:38,09:32,15:38,21:42,-0.1,4.71,0.17,5.4
2022/05/02,Mon,04:19,10:14,16:15,22:17,-0.02,4.53,0.38,5.23
2022/05/03,Tue,04:59,10:59,16:50,22:54,0.13,4.33,0.63,5
2022/05/04,Wed,05:39,11:47,17:23,23:32,0.35,4.13,0.89,4.77
2022/05/05,Thu,06:19,12:36,17:55,,0.61,3.97,1.13,
2022/05/06,Fri,00:14,07:05,13:25,18:32,4.56,0.86,3.85,1.35
2022/05/07,Sat,01:00,07:59,14:12,19:27,4.39,1.05,3.79,1.51
2022/05/08,Sun,01:48,09:00,15:00,20:52,4.28,1.11,3.81,1.55
2022/05/09,Mon,02:39,09:56,15:50,22:02,4.22,1.04,3.93,1.4
2022/05/10,Tue,03:35,10:46,16:42,23:00,4.23,0.86,4.17,1.12
2022/05/11,Wed,04:35,11:31,17:32,23:52,4.3,0.62,4.51,0.78
2022/05/12,Thu,05:34,12:14,18:18,,4.44,0.38,4.94,
2022/05/13,Fri,00:43,06:28,12:57,19:01,0.41,4.61,0.15,5.37
2022/05/14,Sat,01:33,07:18,13:42,19:44,0.05,4.76,-0.04,5.75
2022/05/15,Sun,02:24,08:05,14:29,20:26,-0.25,4.87,-0.16,6.01
2022/05/16,Mon,03:15,08:54,15:17,21:12,-0.48,4.89,-0.21,6.12
2022/05/17,Tue,04:05,09:46,16:06,22:02,-0.59,4.84,-0.17,6.06
2022/05/18,Wed,04:55,10:44,16:56,22:59,-0.56,4.74,-0.03,5.88
2022/05/19,Thu,05:47,11:48,17:50,,-0.41,4.63,0.2,
2022/05/20,Fri,00:03,06:43,12:53,18:51,5.63,-0.19,4.58,0.47
2022/05/21,Sat,01:07,07:44,13:55,20:00,5.38,0.03,4.57,0.7
2022/05/22,Sun,02:09,08:48,14:55,21:11,5.15,0.17,4.61,0.78
2022/05/23,Mon,03:09,09:49,15:55,22:17,4.93,0.19,4.69,0.72
2022/05/24,Tue,04:10,10:44,16:54,23:16,4.75,0.16,4.84,0.59
2022/05/25,Wed,05:10,11:33,17:50,,4.62,0.13,5.03,
2022/05/26,Thu,00:09,06:07,12:19,18:39,0.45,4.56,0.13,5.22
2022/05/27,Fri,00:59,06:58,13:03,19:23,0.32,4.54,0.18,5.36
2022/05/28,Sat,01:47,07:44,13:46,20:02,0.21,4.53,0.26,5.43
2022/05/29,Sun,02:32,08:27,14:27,20:38,0.13,4.5,0.37,5.42
2022/05/30,Mon,03:16,09:09,15:08,21:14,0.1,4.43,0.49,5.33
2022/05/31,Tue,03:57,09:52,15:47,21:49,0.12,4.34,0.62,5.19
2022/06/01,Wed,04:37,10:37,16:24,22:24,0.2,4.22,0.77,5.01
2022/06/02,Thu,05:16,11:23,17:00,23:02,0.34,4.09,0.92,4.83
2022/06/03,Fri,05:55,12:11,17:34,23:42,0.51,3.99,1.08,4.67
2022/06/04,Sat,06:35,12:56,18:10,,0.69,3.94,1.23,
2022/06/05,Sun,00:25,07:19,13:39,18:55,4.54,0.83,3.94,1.35
2022/06/06,Mon,01:09,08:09,14:21,20:01,4.45,0.9,4.03,1.42
2022/06/07,Tue,01:55,09:03,15:03,21:19,4.39,0.88,4.2,1.34
2022/06/08,Wed,02:45,09:55,15:48,22:24,4.34,0.76,4.46,1.1
2022/06/09,Thu,03:41,10:43,16:39,23:21,4.32,0.57,4.79,0.77
2022/06/10,Fri,04:43,11:31,17:32,,4.33,0.38,5.17,
2022/06/11,Sat,00:15,05:48,12:19,18:24,0.41,4.41,0.19,5.57
2022/06/12,Sun,01:09,06:48,13:10,19:15,0.06,4.55,0.03,5.9
2022/06/13,Mon,02:03,07:44,14:03,20:05,-0.25,4.68,-0.1,6.12
2022/06/14,Tue,02:57,08:39,14:58,20:57,-0.49,4.78,-0.17,6.2
2022/06/15,Wed,03:49,09:35,15:51,21:51,-0.64,4.81,-0.19,6.13
2022/06/16,Thu,04:41,10:35,16:45,22:51,-0.66,4.81,-0.11,5.95
2022/06/17,Fri,05:32,11:38,17:40,23:53,-0.57,4.79,0.07,5.71
2022/06/18,Sat,06:25,12:40,18:38,,-0.39,4.8,0.32,
2022/06/19,Sun,00:53,07:21,13:38,19:41,5.45,-0.17,4.83,0.58
2022/06/20,Mon,01:50,08:19,14:33,20:48,5.17,0.03,4.86,0.74
2022/06/21,Tue,02:45,09:16,15:28,21:53,4.87,0.17,4.89,0.79
2022/06/22,Wed,03:40,10:10,16:22,22:52,4.58,0.27,4.93,0.73
2022/06/23,Thu,04:37,11:00,17:16,23:46,4.35,0.35,5,0.64
2022/06/24,Fri,05:35,11:46,18:07,,4.21,0.43,5.09,
2022/06/25,Sat,00:35,06:30,12:31,18:53,0.53,4.18,0.51,5.17
2022/06/26,Sun,01:23,07:19,13:15,19:35,0.42,4.2,0.58,5.22
2022/06/27,Mon,02:08,08:05,13:59,20:14,0.32,4.25,0.64,5.24
2022/06/28,Tue,02:52,08:48,14:42,20:51,0.25,4.27,0.67,5.21
2022/06/29,Wed,03:34,09:30,15:23,21:27,0.21,4.26,0.7,5.14
2022/06/30,Thu,04:14,10:13,16:02,22:02,0.22,4.22,0.74,5.04
